City ID,City,Country,Date,Lat,Lng,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
383,Manama,BH,2022-05-28 14:32:45,26.2154,50.5832,96.98,48,0,13.8
384,Hambantota,LK,2022-05-28 14:32:45,6.1241,81.1185,79.14,94,20,11.5
385,Maunatlala,BW,2022-05-28 14:32:45,-22.597,27.6301,73.63,33,0,7.85
386,Sandy Bay,AU,2022-05-28 14:32:46,-42.913,147.3532,44.1,92,8,4.61
387,Mount Isa,AU,2022-05-28 14:32:46,-20.7333,139.5,53.37,58,5,0.0
388,Viedma,AR,2022-05-28 14:32:46,-40.8135,-62.9967,48.31,38,0,13.44
389,Havre-St-Pierre,CA,2022-05-28 14:32:47,50.2334,-63.5986,44.96,93,100,24.16
390,Campos Sales,BR,2022-05-28 14:32:47,-7.0744,-40.3761,76.17,62,97,11.16
391,Oktyabr'skiy,RU,2022-05-28 14:32:47,54.4815,53.471,55.51,91,100,15.68
392,Puerto Carreño,CO,2022-05-28 14:32:48,6.189,-67.4859,80.58,83,40,5.75
393,Belém,BR,2022-05-28 14:29:53,-1.4558,-48.5044,86.04,70,40,5.75
394,Burnie,AU,2022-05-28 14:32:49,-41.0667,145.9167,50.04,86,56,4.14
395,Nuuk,GL,2022-05-28 14:32:49,64.1835,-51.7216,34.41,80,75,12.66
396,General Roca,AR,2022-05-28 14:32:49,-39.0333,-67.5833,48.54,35,0,11.27
397,Kaka,TM,2022-05-28 14:32:50,37.3482,59.6143,76.59,23,0,7.7
398,Palana,RU,2022-05-28 14:32:50,59.1167,159.9667,33.24,92,98,4.05
399,Klaksvík,FO,2022-05-28 14:32:50,62.2266,-6.589,47.32,71,5,17.72
400,Merauke,ID,2022-05-28 14:32:52,-8.4667,140.3333,77.02,84,10,12.19
401,Kandrian,PG,2022-05-28 14:32:52,-6.2167,149.55,76.28,90,91,5.01
402,Olonets,RU,2022-05-28 14:32:52,60.9847,32.9698,46.83,94,100,4.92
403,Rancho Palos Verdes,US,2022-05-28 14:32:53,33.7445,-118.387,63.0,86,100,3.0
404,São Sebastião,BR,2022-05-28 14:32:53,-23.76,-45.4097,82.18,46,100,2.42
405,Manokwari,ID,2022-05-28 14:32:53,-0.8667,134.0833,78.24,82,8,4.63
406,Cabedelo,BR,2022-05-28 14:32:54,-6.9811,-34.8339,75.87,85,100,8.08
407,Begamganj,IN,2022-05-28 14:32:54,23.6,78.3333,96.58,21,0,12.01
408,Yar-Sale,RU,2022-05-28 14:32:54,66.8333,70.8333,53.73,41,10,18.81
409,Aripuanã,BR,2022-05-28 14:32:55,-9.1667,-60.6333,90.45,43,82,4.45
410,Senanga,ZM,2022-05-28 14:32:55,-16.1167,23.2667,79.36,18,0,7.29
411,Sayyan,YE,2022-05-28 14:32:56,15.1718,44.3244,73.98,19,85,8.52
412,Santa Rosalía,MX,2022-05-28 14:32:56,27.3167,-112.2833,84.04,23,1,3.33
413,Nurota,UZ,2022-05-28 14:32:56,40.5614,65.6886,67.66,33,6,14.67
414,Wasco,US,2022-05-28 14:32:57,35.5941,-119.341,65.26,49,87,6.04
415,Sikasso,ML,2022-05-28 14:32:57,10.9167,-7.0,97.75,32,3,7.63
416,Sioux Lookout,CA,2022-05-28 14:32:57,50.1001,-91.917,55.47,76,100,6.91
417,Lipin Bor,RU,2022-05-28 14:32:58,60.2622,37.9763,47.07,93,100,3.53
418,Palafrugell,ES,2022-05-28 14:32:58,41.9174,3.1631,88.45,54,13,4.0
419,Frolovo,RU,2022-05-28 14:32:58,49.7713,43.6622,68.4,61,98,15.99
420,Puerto Princesa City,PH,2022-05-28 14:32:59,9.7392,118.7353,78.06,82,96,0.58
421,Kovdor,RU,2022-05-28 14:32:59,67.5662,30.4758,57.56,53,39,12.1
422,Magadan,RU,2022-05-28 14:32:59,59.5667,150.8,36.91,96,71,2.57
423,Karaidel',RU,2022-05-28 14:33:00,55.8337,56.9069,54.01,85,99,11.95
424,Palmer,US,2022-05-28 14:33:00,42.1584,-72.3287,71.33,83,100,4.61
425,Beachwood,US,2022-05-28 14:33:01,41.4645,-81.5087,63.18,82,75,16.11
426,Rucheng,CN,2022-05-28 14:33:01,32.3883,120.5553,69.96,90,100,12.28
427,Qeshm,IR,2022-05-28 14:33:01,26.9581,56.2719,96.67,57,0,10.31
428,Randazzo,IT,2022-05-28 14:33:02,37.8774,14.9501,69.42,62,92,5.57
429,Durban,ZA,2022-05-28 14:28:31,-29.8579,31.0292,78.93,83,0,1.99
430,Benjamin Constant,BR,2022-05-28 14:33:03,-4.3831,-70.0311,77.13,88,75,4.61
431,Bouna,CI,2022-05-28 14:33:03,9.2667,-3.0,96.39,36,20,4.61
432,Kuril'sk,RU,2022-05-28 14:33:03,45.2333,147.8833,44.69,94,100,30.6
433,Sangar,RU,2022-05-28 14:33:04,63.9242,127.4739,45.73,68,100,4.47
434,Salalah,OM,2022-05-28 14:33:04,17.0151,54.0924,86.09,74,40,12.66
435,Popondetta,PG,2022-05-28 14:33:05,-8.7537,148.2534,71.8,97,22,2.64
436,Mizdah,LY,2022-05-28 14:33:05,31.4451,12.9801,89.64,14,0,25.84
437,Cairns,AU,2022-05-28 14:28:32,-16.9167,145.7667,66.07,96,6,1.14
438,Te Anau,NZ,2022-05-28 14:33:05,-45.4167,167.7167,45.14,92,100,1.77
439,Rundu,NA,2022-05-28 14:33:06,-17.9333,19.7667,81.19,19,0,6.15
440,Edéa,CM,2022-05-28 14:33:06,3.8,10.1333,82.9,75,93,5.12
441,Paphos,CY,2022-05-28 14:33:06,34.7667,32.4167,86.23,45,20,16.11
442,Husavik,IS,2022-05-28 14:33:07,66.0449,-17.3389,50.94,55,8,7.09
443,Maceió,BR,2022-05-28 14:32:45,-9.6658,-35.7353,81.84,69,100,9.22
444,Bathsheba,BB,2022-05-28 14:33:08,13.2167,-59.5167,81.21,74,75,13.8
445,Hereford,GB,2022-05-28 14:33:08,52.0568,-2.7148,67.33,57,26,9.66
446,Santa Isabel Rio Negro,BR,2022-05-28 14:33:08,-0.4139,-65.0192,83.52,71,84,3.09
447,At-Bashi,KG,2022-05-28 14:33:09,41.1702,75.8106,53.73,78,98,5.48
448,Palmeiras de Goiás,BR,2022-05-28 14:33:09,-16.805,-49.9258,83.52,33,96,4.61
449,Samarai,PG,2022-05-28 14:33:09,-10.6167,150.6667,78.35,70,29,9.33
450,Tessalit,ML,2022-05-28 14:33:11,20.1986,1.0114,108.5,6,7,3.15
451,Guantánamo,CU,2022-05-28 14:33:12,20.1444,-75.2092,83.77,60,99,3.98
452,Abhā,SA,2022-05-28 14:33:12,18.2164,42.5053,80.42,22,40,14.97
453,Ambilobe,MG,2022-05-28 14:33:12,-13.2,49.05,73.83,73,54,1.1
454,Chicama,PE,2022-05-28 14:33:13,-7.8447,-79.1469,61.34,68,66,6.49
455,Kozármisleny,HU,2022-05-28 14:33:13,46.0297,18.2921,55.72,82,100,2.3
456,Winnemucca,US,2022-05-28 14:30:54,40.973,-117.7357,51.85,82,100,0.0
457,São Miguel do Araguaia,BR,2022-05-28 14:33:13,-13.275,-50.1628,89.28,26,12,6.04
458,Mayo,US,2022-05-28 14:33:14,38.8876,-76.5119,74.25,69,0,9.22
459,Paraíso,CR,2022-05-28 14:28:24,9.8383,-83.8656,73.89,81,77,3.44
460,Tiznit Province,MA,2022-05-28 14:33:14,29.5833,-9.5,82.35,39,20,12.44
461,Halifax,CA,2022-05-28 14:30:02,44.6453,-63.5724,62.49,97,100,8.99
462,Tabas,IR,2022-05-28 14:33:15,33.5959,56.9244,86.99,9,0,14.5
463,Turaif,SA,2022-05-28 14:33:15,31.6725,38.6637,95.25,14,40,6.91
464,Ubari,LY,2022-05-28 14:33:16,26.5921,12.7805,99.55,7,45,15.43
465,Stornoway,GB,2022-05-28 14:33:16,58.2093,-6.3865,51.93,70,75,17.27
466,Bariloche,AR,2022-05-28 14:30:14,-41.1456,-71.3082,29.95,64,20,10.36
467,Kavaratti,IN,2022-05-28 14:31:27,10.5669,72.642,82.81,75,14,4.68
468,Linhares,BR,2022-05-28 14:31:09,-19.3911,-40.0722,78.98,58,100,3.71
469,São João da Barra,BR,2022-05-28 14:29:56,-21.6403,-41.0511,80.69,66,100,8.61
470,Raduzhny,RU,2022-05-28 14:33:17,62.0961,77.475,65.88,57,95,9.71
471,Gusinoye Ozero,RU,2022-05-28 14:33:18,51.1144,106.2614,46.06,48,33,11.79
472,Yulara,AU,2022-05-28 14:33:18,-25.2406,130.9889,69.15,40,100,13.51
473,Silifke,TR,2022-05-28 14:32:50,36.3778,33.9344,84.0,43,7,4.0
474,Sungai Penuh,ID,2022-05-28 14:33:19,-2.0833,101.3833,63.25,92,99,1.66
475,Mulegé,MX,2022-05-28 14:30:22,26.8833,-111.9833,87.48,23,5,1.7
476,Kachīry,KZ,2022-05-28 14:33:19,53.0675,76.1036,64.92,37,100,10.89
477,Rodrigues Alves,BR,2022-05-28 14:33:19,-7.738,-72.6509,75.4,73,54,1.83
478,Vilhena,BR,2022-05-28 14:33:20,-12.7406,-60.1458,82.62,57,0,6.91
479,Boguchany,RU,2022-05-28 14:33:20,58.3814,97.4531,47.86,47,22,2.95
480,Bowen,AU,2022-05-28 14:33:21,-20.0167,148.2333,65.79,73,4,4.27
481,Itoman,JP,2022-05-28 14:33:21,26.1247,127.6694,77.77,96,75,10.36
482,Waipawa,NZ,2022-05-28 14:33:22,-41.4122,175.5153,42.31,91,5,5.14
483,Sol'-Iletsk,RU,2022-05-28 14:33:22,51.1631,54.9918,66.25,62,67,8.48
484,Isla Vista,US,2022-05-28 14:32:16,34.4133,-119.861,65.34,69,0,1.01
485,De Haan,BE,2022-05-28 14:29:15,51.272,3.0429,61.21,59,20,12.66
486,El Salvador,SV,2022-05-28 14:30:00,13.8333,-88.9167,77.4,82,61,2.98
487,San Andrés,CO,2022-05-28 14:33:23,12.5847,-81.7006,82.42,78,40,8.05
488,Rzhaksa,RU,2022-05-28 14:33:23,52.1338,42.0264,59.09,64,31,13.02
489,Dothan,US,2022-05-28 14:33:24,31.2232,-85.3905,76.95,66,0,4.61
490,Turki,RU,2022-05-28 14:33:24,51.987,43.2731,60.67,67,97,13.98
491,Beloha,MG,2022-05-28 14:33:24,-25.1667,45.05,65.62,62,8,9.66
492,Praia da Vitória,PT,2022-05-28 14:32:59,38.7333,-27.0667,66.76,68,75,18.99
493,Am Timan,TD,2022-05-28 14:33:25,11.0297,20.2827,103.06,15,35,3.67
494,Sitges,ES,2022-05-28 14:33:25,41.2351,1.8119,97.72,49,5,1.01
495,Mersing,MY,2022-05-28 14:33:26,2.4312,103.8405,80.51,83,40,5.75
496,Udachny,RU,2022-05-28 14:33:26,66.4167,112.4,48.45,36,67,8.88
497,Sabang,ID,2022-05-28 14:33:27,5.8933,95.3214,83.89,76,99,23.33
498,Epe,NG,2022-05-28 14:33:27,6.5841,3.9834,85.21,65,68,8.63
499,Gander,CA,2022-05-28 14:33:27,48.9682,-54.5906,48.33,45,100,17.27
500,Trincomalee,LK,2022-05-28 14:33:29,8.5711,81.2335,82.45,75,100,19.98
501,Porto Nacional,BR,2022-05-28 14:33:29,-10.7081,-48.4172,87.8,31,6,6.76
502,Gull Lake,CA,2022-05-28 14:30:16,50.1001,-108.4847,56.21,57,75,17.34
503,Bayan,CN,2022-05-28 14:33:30,46.0833,127.4,61.38,40,100,3.06
504,Pierre,US,2022-05-28 14:33:30,44.3683,-100.351,70.05,63,0,11.99
505,Gobabis,NA,2022-05-28 14:33:30,-22.45,18.9667,77.25,13,0,8.41
506,Brownsville,US,2022-05-28 14:29:55,25.9018,-97.4975,83.97,85,40,9.22
507,Slobodskoy,RU,2022-05-28 14:33:31,58.7322,50.1772,53.11,88,78,6.51
508,Toucheng,TW,2022-05-28 14:33:31,24.8592,121.8233,80.55,95,100,0.72
509,Sackville,CA,2022-05-28 14:33:32,45.9188,-64.3846,73.87,85,100,17.45
510,Huittinen,FI,2022-05-28 14:33:32,61.1833,22.7,53.69,80,100,2.75
511,Dalbandin,PK,2022-05-28 14:33:32,28.8947,64.4101,90.1,10,0,17.47
512,Djebeniana,TN,2022-05-28 14:33:33,35.035,10.9081,80.4,44,85,13.2
513,Liepāja,LV,2022-05-28 14:33:33,56.5419,21.0367,53.58,76,75,13.8
514,Zyryanka,RU,2022-05-28 14:33:33,65.75,150.85,44.4,71,76,6.58
515,Buluang,PH,2022-05-28 14:33:34,13.3068,123.3425,78.26,88,22,4.34
516,Pekan,MY,2022-05-28 14:30:15,3.4836,103.3996,84.31,86,100,2.24
517,Kieta,PG,2022-05-28 14:33:35,-6.2167,155.6333,80.04,85,99,3.51
518,Port Macquarie,AU,2022-05-28 14:33:35,-31.4333,152.9167,53.89,90,17,7.18
519,Forestville,US,2022-05-28 14:33:35,38.8451,-76.875,73.85,69,0,14.97
520,Khilok,RU,2022-05-28 14:33:36,51.3674,110.4676,39.49,53,41,9.15
521,Margate,GB,2022-05-28 14:33:36,51.3813,1.3862,59.7,59,41,4.0
522,Kano,NG,2022-05-28 14:33:36,12.0001,8.5167,100.29,27,40,4.61
523,Saint-Leu,RE,2022-05-28 14:33:37,-21.15,55.2833,74.26,73,35,15.95
524,Barra de Tecoanapa,MX,2022-05-28 14:33:37,16.5167,-98.75,82.89,69,100,2.26
525,Arrondissement de Toul,FR,2022-05-28 14:33:38,48.6667,5.9167,65.95,39,0,10.36
526,Port-Cartier,CA,2022-05-28 14:33:38,50.0334,-66.8654,43.02,97,100,17.09
527,Billings Metropolitan Area,US,2022-05-28 14:33:30,45.7833,-108.5007,62.29,68,75,5.75
528,La Ronge,CA,2022-05-28 14:33:38,55.1001,-105.2842,50.25,71,75,12.66
529,Eureka,US,2022-05-28 14:30:16,40.8021,-124.1637,56.19,83,100,7.02
530,Sisimiut,GL,2022-05-28 14:33:39,66.9395,-53.6735,36.34,68,64,7.74
531,Sorong,ID,2022-05-28 14:33:40,-0.8833,131.25,80.37,76,69,2.3
532,‘Āhuimanu,US,2022-05-28 14:32:55,21.4447,-157.8378,74.91,86,100,6.91
533,Oranjemund,NA,2022-05-28 14:33:40,-28.55,16.4333,59.88,82,42,5.26
534,Labuhan,ID,2022-05-28 14:33:40,-6.8844,112.2051,81.14,76,16,3.56
535,Sibolga,ID,2022-05-28 14:33:41,1.7427,98.7792,76.57,86,72,4.09
536,Honiara,SB,2022-05-28 14:33:41,-9.4333,159.95,77.22,85,64,2.59
537,Springbok,ZA,2022-05-28 14:33:42,-29.6643,17.8865,55.92,62,0,11.16
538,Payo,ID,2022-05-28 14:33:42,-3.7508,103.6372,76.01,89,99,2.17
539,Chumikan,RU,2022-05-28 14:33:42,54.7183,135.315,34.0,97,100,19.33
540,Belyy Yar,RU,2022-05-28 14:33:43,53.6039,91.3903,64.29,34,0,4.47
541,Nangal,IN,2022-05-28 14:33:43,31.3667,76.3833,86.95,40,99,19.73
542,Marataizes,BR,2022-05-28 14:33:44,-21.0433,-40.8244,75.94,68,100,6.11
543,Tura,IN,2022-05-28 14:33:44,25.5198,90.2201,75.2,78,0,4.47
544,Sulangan,PH,2022-05-28 14:33:44,11.1373,123.7228,84.02,72,68,5.37
545,Nagorsk,RU,2022-05-28 14:33:45,59.3172,50.8078,51.44,92,100,6.4
546,Jiaozuo,CN,2022-05-28 14:33:45,35.2397,113.2331,76.26,52,18,4.81
547,Camargo,MX,2022-05-28 14:33:45,27.6667,-105.1667,85.23,22,93,11.54
548,Kiunga,PG,2022-05-28 14:33:46,-6.1219,141.2906,73.6,99,95,1.88
549,Tahoua,NE,2022-05-28 14:33:46,14.8888,5.2692,105.78,22,20,4.61
550,Korem,ET,2022-05-28 14:33:47,12.5058,39.5228,71.26,26,83,14.7
551,Parrita,CR,2022-05-28 14:33:48,9.5201,-84.3225,81.39,77,87,1.7
552,Marystown,CA,2022-05-28 14:33:48,47.1666,-55.1483,43.86,100,100,10.0
553,Uvat,RU,2022-05-28 14:33:48,59.1433,68.8953,56.8,82,99,3.62
554,Weihai,CN,2022-05-28 14:33:49,37.5017,122.1136,65.59,82,61,24.38
555,Morada Nova,BR,2022-05-28 14:33:49,-5.1067,-38.3725,81.7,67,95,9.4
556,San Angelo,US,2022-05-28 14:31:10,31.4638,-100.437,84.54,58,0,19.57
557,Chimbote,PE,2022-05-28 14:33:50,-9.0853,-78.5783,66.96,74,76,7.52
558,Gunjur,GM,2022-05-28 14:33:50,13.2019,-16.7339,89.67,58,40,3.44
559,Vanimo,PG,2022-05-28 14:29:59,-2.6741,141.3028,78.94,81,66,1.57
560,Chimoio,MZ,2022-05-28 14:33:50,-19.1164,33.4833,69.66,83,75,6.91
561,Tanout,NE,2022-05-28 14:33:51,14.9709,8.8879,103.86,8,0,2.98
562,Kifrī,IQ,2022-05-28 14:33:51,34.6959,44.9661,97.43,8,0,6.73
563,Brae,GB,2022-05-28 14:30:23,60.3964,-1.353,45.95,77,99,21.39
564,Karratha,AU,2022-05-28 14:33:52,-20.7377,116.8463,73.72,76,100,8.88
565,Esim,GH,2022-05-28 14:33:52,4.8699,-2.2405,83.39,70,76,8.01
566,Pāsighāt,IN,2022-05-28 14:33:52,28.0667,95.3333,74.57,93,6,3.67
567,Santa Marta,CO,2022-05-28 14:33:53,11.2408,-74.199,86.05,70,20,4.61
568,Adrar,MR,2022-05-28 14:33:53,20.5022,-10.0711,99.01,22,93,9.22
569,Takoradze,GH,2022-05-28 14:33:53,4.8845,-1.7554,83.71,70,60,8.1
570,Cap Malheureux,MU,2022-05-28 14:33:54,-19.9842,57.6142,75.47,69,1,3.0
571,Krasnovishersk,RU,2022-05-28 14:32:16,60.4078,57.082,58.73,80,34,4.23
572,Nikki,BJ,2022-05-28 14:33:54,9.9401,3.2108,100.27,24,27,2.59
573,Mogadishu,SO,2022-05-28 14:33:55,2.0371,45.3438,85.87,70,40,13.8
574,Muli,MV,2022-05-28 14:33:55,2.9167,73.5667,84.22,71,30,13.31
575,Anadyr,RU,2022-05-28 14:33:55,64.75,177.4833,41.5,80,0,8.95
